id,shop,order_id,sku,created_at,country,product_title,variant_title,quantity,refunded_qty,price_dkk,refund_date,created_at_original,cancelled_qty,total_discount_dkk,discount_per_unit_dkk
4e96407c-9724-4eb2-8112-cd0c003fb83b,pompdelux-de.myshopify.com,6155683758419,30036\134/140,2024-09-30,DE,Teddy-Jacke - Tweens - Beige,Teddy-Jacke - Tweens - Beige,1,0,290.34,,,0,145.17160000000004,145.17160000000004
3c150c3b-e009-4e56-8909-682e9fd07904,pompdelux-de.myshopify.com,6155683758419,30054\134/140,2024-09-30,DE,Boho-Bluse - Tweens - Vintage Blue,Boho-Bluse - Tweens - Vintage Blue,1,0,175.01,,,0,87.50580000000004,87.50580000000004
55236911-8673-451a-846c-6aa701b752e5,pompdelux-de.myshopify.com,6155683758419,30119\134/140,2024-09-30,DE,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Tweens - Dark Purple,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Tweens - Dark Purple,1,0,94.82,,,0,47.408300000000004,47.408300000000004
3e09c616-6ed2-4526-8c0f-8f2d85a88423,pompdelux-de.myshopify.com,6155683758419,30124\140,2024-09-30,DE,Basic Modal-Ripp-Leggings - Tweens - Dark Purple,Basic Modal-Ripp-Leggings - Tweens - Dark Purple,1,0,94.82,,,0,47.408300000000004,47.408300000000004
f161d589-8d7d-4fdd-9757-468c8f61219e,pompdelux-de.myshopify.com,6155683758419,30048\134/140,2024-09-30,DE,Popeline-Rock mit landschaftlichem Druck - Tweens - Moonlight/Purple,Popeline-Rock mit landschaftlichem Druck - Tweens - Moonlight/Purple,1,0,154.94,,,0,77.47210000000001,77.47210000000001
fa6e813f-be60-434c-86d8-c8c9ed44cc6d,pompdelux-de.myshopify.com,6155684020563,30103\134/140,2024-09-30,DE,Plüsch-Jersey-Leggings - Tweens - Dusty Rose Melange,Plüsch-Jersey-Leggings - Tweens - Dusty Rose Melange,1,0,154.94,,,0,77.47209999999998,77.47209999999998
45571829-d477-4e0b-8337-93d7011928a7,pompdelux-de.myshopify.com,6155684020563,20026\104,2024-09-30,DE,Jersey-Kleid mit Ditsy-Print - Kids - Blue,Jersey-Kleid mit Ditsy-Print - Kids - Blue,1,0,175.01,,,0,87.50580000000001,87.50580000000001
47338e92-c5bc-4489-ad30-4dc645b6aee4,pompdelux-de.myshopify.com,6155684020563,20138\104,2024-09-30,DE,Plüsch-Jersey-Leggings - Kids - Dusty Rose Melange,Plüsch-Jersey-Leggings - Kids - Dusty Rose Melange,1,0,119.88,,,0,59.941099999999985,59.941099999999985
198b9749-561e-4188-a107-7dfeb276541a,pompdelux-de.myshopify.com,6155684020563,20162\104,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dark Rose,Basic Modal-Ripp-Leggings - Kids - Dark Rose,1,0,89.74,,,0,44.8719,44.8719
09aa5ba0-339f-48a9-8353-6283db31d294,pompdelux-de.myshopify.com,6155684020563,30020\134/140,2024-09-30,DE,Jersey-Kleid mit Ditsy-Print - Tweens - Blue,Jersey-Kleid mit Ditsy-Print - Tweens - Blue,1,0,175.01,,,0,87.50580000000001,87.50580000000001
a08e1a50-4717-47f3-b067-e6e5395b72c2,pompdelux-de.myshopify.com,6155684020563,20142\104,2024-09-30,DE,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Blue Melange,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Blue Melange,1,0,154.94,,,0,77.47209999999998,77.47209999999998
b2858f05-443d-49b7-be21-f9d7dd9bbfb0,pompdelux-de.myshopify.com,6155684020563,20017\104,2024-09-30,DE,Schößchenbluse aus Jersey mit Blumendruck - Kids - Blue/Rose,Schößchenbluse aus Jersey mit Blumendruck - Kids - Blue/Rose,1,0,160.02,,,0,80.00849999999998,80.00849999999998
11f21c09-1244-4d83-8dfe-1cb7c7bd4c1f,pompdelux-de.myshopify.com,6155684020563,20141\104,2024-09-30,DE,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Dusty Rose Melange,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Dusty Rose Melange,1,0,154.94,,,0,77.47209999999998,77.47209999999998
3a581475-021f-4551-a854-c5f95a82b914,pompdelux-de.myshopify.com,6155684446547,30011\146/152,2024-09-30,DE,Riemen-Unterhemd 2er-Pack - Tweens - Navy/Blue,Riemen-Unterhemd 2er-Pack - Tweens - Navy/Blue,2,0,134.91,,,0,134.91410000000002,67.45705000000001
59a4e34d-e038-47a1-804a-124558b7d798,pompdelux-de.myshopify.com,6155684446547,30013\146/152,2024-09-30,DE,Riemen-Crop-Top 2er-Pack - Tweens - Navy/Blue,Riemen-Crop-Top 2er-Pack - Tweens - Navy/Blue,1,0,119.88,,,0,59.9411,59.9411
886d9faa-53a8-4d8a-891b-56f0798ad848,pompdelux-de.myshopify.com,6155684446547,30004\146,2024-09-30,DE,Winter-Puffermantel - Tweens - Black,Winter-Puffermantel - Tweens - Black,1,0,672.00,,,0,335.9984,335.9984
1a15d9bd-20a4-4c72-8766-722736ced85d,pompdelux-de.myshopify.com,6155684446547,30009\146/152,2024-09-30,DE,Hipster 3er-Pack - Tweens - Navy/Blue,Hipster 3er-Pack - Tweens - Navy/Blue,2,0,134.91,,,0,134.91410000000002,67.45705000000001
9ffc5a89-0489-4c6b-807b-edea653d1448,pompdelux-de.myshopify.com,6155687002451,20055\122/128,2024-09-30,DE,Colorblock Teddy Jacke - Kids - Green/Beige/Dark Earth,Colorblock Teddy Jacke - Kids - Green/Beige/Dark Earth,1,0,265.28,,,0,132.63879999999997,132.63879999999997
3e90f728-22f5-4d26-a637-5e20bd931d76,pompdelux-de.myshopify.com,6155687002451,20126\110/116,2024-09-30,DE,Foxie Langarm-T-Shirt - Kids - Green,Foxie Langarm-T-Shirt - Kids - Green,1,0,134.88,,,0,67.4384,67.4384
d1d29477-59af-4c9e-9bc6-870e31d6341f,pompdelux-de.myshopify.com,6155687002451,20113\122/128,2024-09-30,DE,Sweatshirt Fuchs Abzeichen - Kids - Stormy Blue,Sweatshirt Fuchs Abzeichen - Kids - Stormy Blue,1,0,160.02,,,0,80.0085,80.0085
d355e2af-373d-496c-9727-df7fb342efde,pompdelux-de.myshopify.com,6155687002451,20125\122/128,2024-09-30,DE,Foxie Langarm-T-Shirt - Kids - Blue,Foxie Langarm-T-Shirt - Kids - Blue,1,0,134.88,,,0,67.4384,67.4384
1c4aab17-d7cb-43e8-bf5e-48f32743de17,pompdelux-de.myshopify.com,6155687002451,20173\122/128,2024-09-30,DE,Gestreiftes langärmeliges Basic-Rib-T-Shirt - Kids - Stormy Blue/Beige,Gestreiftes langärmeliges Basic-Rib-T-Shirt - Kids - Stormy Blue/Beige,1,0,134.88,,,0,67.4384,67.4384
f411b401-a9e6-425b-b380-e9d1bb2c3d0d,pompdelux-de.myshopify.com,6155687002451,20114\110/116,2024-09-30,DE,Sweatshirt Fuchs Abzeichen - Kids - Dark Green,Sweatshirt Fuchs Abzeichen - Kids - Dark Green,1,0,160.02,,,0,80.0085,80.0085
1fa46c1d-df09-4992-be85-9736a3db7a3f,pompdelux-de.myshopify.com,6155687002451,20055\110/116,2024-09-30,DE,Colorblock Teddy Jacke - Kids - Green/Beige/Dark Earth,Colorblock Teddy Jacke - Kids - Green/Beige/Dark Earth,1,0,265.28,,,0,132.63879999999997,132.63879999999997
a4dad513-f3d1-44a6-aa06-2a8be53c2e17,pompdelux-de.myshopify.com,6155687493971,30052\158/164,2024-09-30,DE,Baumwollrock m. Micro Dots - Tweens - Moonlight,Baumwollrock m. Micro Dots - Tweens - Moonlight,1,1,190.08,2024-10-31 10:07:26+00,,0,218.884943575419,218.884943575419
2eb19be0-007b-4641-92dc-7d8c1829d1a7,pompdelux-de.myshopify.com,6155687493971,30031\158/164,2024-09-30,DE,Baumwollstrickpullover - Tweens - Beige Melange,Baumwollstrickpullover - Tweens - Beige Melange,2,2,230.18,2024-10-31 10:07:26+00,,0,530.1173417597764,265.0586708798882
c1e607b1-22bb-4dfe-81f9-1661bd3828e3,pompdelux-de.myshopify.com,6155687493971,30114\164,2024-09-30,DE,Jeans mit weitem Bein - Tweens - Dark Blue Denim,Jeans mit weitem Bein - Tweens - Dark Blue Denim,1,0,270.35,,,0,311.31830279329597,311.31830279329597
52398712-cd71-4932-9c18-a9f606b7f149,pompdelux-de.myshopify.com,6155687493971,30031\134/140,2024-09-30,DE,Baumwollstrickpullover - Tweens - Beige Melange,Baumwollstrickpullover - Tweens - Beige Melange,1,0,230.22,,,0,265.1016231843575,265.1016231843575
d80ebfff-a3d0-4291-927f-08f1a4d5b225,pompdelux-de.myshopify.com,6155687493971,30049\158/164,2024-09-30,DE,Baumwollkleid mit Micro Dots - Tweens - Dusty Blue,Baumwollkleid mit Micro Dots - Tweens - Dusty Blue,1,1,285.34,2024-10-31 10:07:26+00,,0,328.5851291899441,328.5851291899441
c06858a1-44bc-43ed-94cf-0385cfdd24a1,pompdelux-de.myshopify.com,6155693752659,30009\146/152,2024-09-30,DE,Hipster 3er-Pack - Tweens - Navy/Blue,Hipster 3er-Pack - Tweens - Navy/Blue,1,0,134.88,,,0,67.4384,67.4384
d0c94656-3e49-4f66-80e3-c631c3042d90,pompdelux-de.myshopify.com,6155695948115,20148\110,2024-09-30,DE,Kordhose Entspannt - Kids - Dark Beige,Kordhose Entspannt - Kids - Dark Beige,1,0,225.14,,,0,112.57140000000001,112.57140000000001
b63808b2-a984-4501-84c5-3a74f68e36ed,pompdelux-de.myshopify.com,6155695948115,30078\134/140,2024-09-30,DE,Sweat-Rock - Tweens - Moonlight,Sweat-Rock - Tweens - Moonlight,1,0,134.88,,,0,67.4384,67.4384
aed893d2-f665-41a9-a07e-5aab565cc808,pompdelux-de.myshopify.com,6155695948115,30029\134/140,2024-09-30,DE,Baumwollstrickweste mit Blusenärmeln - Tweens - Light Beige Melange,Baumwollstrickweste mit Blusenärmeln - Tweens - Light Beige Melange,1,0,200.08,,,0,100.03860000000002,100.03860000000002
63534631-76f9-4971-8314-cd86b246719b,pompdelux-de.myshopify.com,6155695948115,30023\134/140,2024-09-30,DE,Jersey-Leggings mit Ditsy-Druck - Tweens - Dusty Purple,Jersey-Leggings mit Ditsy-Druck - Tweens - Dusty Purple,1,0,114.81,,,0,57.40470000000001,57.40470000000001
5849cb53-62ce-4e3d-a1e9-844408f983bf,pompdelux-de.myshopify.com,6155695948115,30081\134/140,2024-09-30,DE,Poplin Shirt w. Embroidery - Tweens - Blue/Rose,Poplin Shirt w. Embroidery - Tweens - Blue/Rose,1,0,200.08,,,0,100.03860000000002,100.03860000000002
972d3560-5092-40e8-a727-ac226fef42de,pompdelux-de.myshopify.com,6155695948115,20168\110/116,2024-09-30,DE,Langärmeliges Basic-T-Shirt aus Rippe - Kids - Navy,Langärmeliges Basic-T-Shirt aus Rippe - Kids - Navy,1,0,119.88,,,0,59.94110000000001,59.94110000000001
3c54821f-1ba2-456a-b2b5-8d4c651fe90c,pompdelux-de.myshopify.com,6155695948115,30069\134/140,2024-09-30,DE,Sweatshirt in Übergröße mit Stickerei - Tweens - Moonlight,Sweatshirt in Übergröße mit Stickerei - Tweens - Moonlight,1,0,190.08,,,0,95.04040000000002,95.04040000000002
5e9a8f73-0e0a-4373-b3b3-306c4a7da969,pompdelux-de.myshopify.com,6155700470099,20106\122/128,2024-09-30,DE,Sweatshirt mit Stickerei - Kids - Dusty Rose,Sweatshirt mit Stickerei - Kids - Dusty Rose,1,0,200.08,,,0,119.15969919914576,119.15969919914576
541e51d9-460b-4813-a07d-fccdb3d0b256,pompdelux-de.myshopify.com,6155700470099,20104\122/128,2024-09-30,DE,Sweat-Rock mit Stickerei - Kids - Dusty Rose,Sweat-Rock mit Stickerei - Kids - Dusty Rose,1,0,170.01,,,0,101.25464372664175,101.25464372664175
b11720a1-07b2-4f56-9387-89a15b41d553,pompdelux-de.myshopify.com,6155700470099,20024\122/128,2024-09-30,DE,Schößchenbluse aus Jersey mit Ditsy-Print - Kids - Blue,Schößchenbluse aus Jersey mit Ditsy-Print - Kids - Blue,1,0,160.02,,,0,95.30110170848906,95.30110170848906
04298e3a-3203-48ae-b3fd-6ac51cd5efe7,pompdelux-de.myshopify.com,6155700470099,30064\134/140,2024-09-30,DE,Gestreiftes Langarm-T-Shirt - Tweens - Stormy Blue/Navy,Gestreiftes Langarm-T-Shirt - Tweens - Stormy Blue/Navy,1,0,114.81,,,0,68.37687437266419,68.37687437266419
768cdeb4-35f8-4cc4-94f0-49fb07fe1a82,pompdelux-de.myshopify.com,6155700470099,20017\122/128,2024-09-30,DE,Schößchenbluse aus Jersey mit Blumendruck - Kids - Blue/Rose,Schößchenbluse aus Jersey mit Blumendruck - Kids - Blue/Rose,1,0,160.02,,,0,95.30110170848906,95.30110170848906
a00d5f1e-3b97-42ed-9fa9-d1a207c86584,pompdelux-de.myshopify.com,6155700470099,20164\98,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dusty Rose,Basic Modal-Ripp-Leggings - Kids - Dusty Rose,1,1,89.74,2024-10-28 13:10:39+00,,0,53.44858990923653,53.44858990923653
7d3a77f2-6faf-4fb9-aefe-b441798d3703,pompdelux-de.myshopify.com,6155700470099,20203\27-30,2024-09-30,DE,Socken 2er-Pack - Kids - Navy/Vintage Blue,Socken 2er-Pack - Kids - Navy/Vintage Blue,1,0,44.61,,,0,26.568791991457562,26.568791991457562
e93a3457-700d-40ec-b8b7-084d9d6ba87f,pompdelux-de.myshopify.com,6155701780819,30121\158/164,2024-09-30,DE,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Tweens - Vintage Blue,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Tweens - Vintage Blue,1,0,94.82,,,0,127.11500337268126,127.11500337268126
238f87d2-ae62-4d7f-a25e-1a4ff15882a8,pompdelux-de.myshopify.com,6155701780819,30126\152,2024-09-30,DE,Basic Modal-Ripp-Leggings - Tweens - Vintage Blue,Basic Modal-Ripp-Leggings - Tweens - Vintage Blue,1,1,94.82,2024-11-14 14:39:34+00,,0,127.11500337268126,127.11500337268126
d0ba6a33-64e0-4fd2-b81e-a59135f2d859,pompdelux-de.myshopify.com,6155701780819,30114\146,2024-09-30,DE,Jeans mit weitem Bein - Tweens - Dark Blue Denim,Jeans mit weitem Bein - Tweens - Dark Blue Denim,1,1,270.35,2024-11-14 14:39:34+00,,0,362.442779089376,362.442779089376
e71669d2-0c7f-4932-87d7-3ba7b1578930,pompdelux-de.myshopify.com,6155701780819,30009\146/152,2024-09-30,DE,Hipster 3er-Pack - Tweens - Navy/Blue,Hipster 3er-Pack - Tweens - Navy/Blue,1,1,134.88,2024-11-14 14:39:34+00,,0,180.8213423271501,180.8213423271501
5bc4b79e-3c9f-45e6-a4ab-b369bf60ee69,pompdelux-de.myshopify.com,6155706106195,20146\122,2024-09-30,DE,Jeans mit weitem Bein - Kids - Dark Blue Denim,Jeans mit weitem Bein - Kids - Dark Blue Denim,1,0,255.28,,,0,127.64060000000005,127.64060000000005
edaf7ad9-fccc-4e4e-9130-73451d9b95db,pompdelux-de.myshopify.com,6155706106195,20162\128,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dark Rose,Basic Modal-Ripp-Leggings - Kids - Dark Rose,1,0,89.74,,,0,44.871900000000025,44.871900000000025
988d302d-302b-40c3-bc79-a5b1da84eb69,pompdelux-de.myshopify.com,6155706106195,20028\128,2024-09-30,DE,Jersey-Leggings mit Blumendruck - Kids - Moonlight/Purple,Jersey-Leggings mit Blumendruck - Kids - Moonlight/Purple,1,0,114.81,,,0,57.40470000000003,57.40470000000003
2f997347-631d-4ef0-a6ea-4760bd5ff124,pompdelux-de.myshopify.com,6155706106195,20163\128,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Vintage Blue,Basic Modal-Ripp-Leggings - Kids - Vintage Blue,1,0,89.74,,,0,44.871900000000025,44.871900000000025
bad528b2-04ca-4ec0-8574-b7cc5b4bd614,pompdelux-de.myshopify.com,6155706106195,20160\128,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dusty Purple,Basic Modal-Ripp-Leggings - Kids - Dusty Purple,1,0,89.74,,,0,44.871900000000025,44.871900000000025
2b8ad6f9-df76-44d2-94dd-8db5c837f1e1,pompdelux-de.myshopify.com,6155706106195,30060\134/140,2024-09-30,DE,Jersey-Bluse mit Rüschenkappe - Tweens - Dusty Rose,Jersey-Bluse mit Rüschenkappe - Tweens - Dusty Rose,1,0,134.88,,,0,67.43840000000002,67.43840000000002
0891d33f-543c-46fc-bb43-2ac797027136,pompdelux-de.myshopify.com,6155706106195,20161\128,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dark Purple,Basic Modal-Ripp-Leggings - Kids - Dark Purple,1,0,89.74,,,0,44.871900000000025,44.871900000000025
24ef3f72-7300-4ad0-8222-a708813f28de,pompdelux-de.myshopify.com,6155706106195,20096\122/128,2024-09-30,DE,Strumpfhose 2er-Pack - Kids - Navy/Vintage Blue,Strumpfhose 2er-Pack - Kids - Navy/Vintage Blue,1,0,134.88,,,0,67.43840000000002,67.43840000000002
2aecab94-9a56-47a0-a5f9-c71748dfac30,pompdelux-de.myshopify.com,6155706106195,30025\146/152,2024-09-30,DE,Pullover mit Viertelreißverschluss - Tweens - Navy,Pullover mit Viertelreißverschluss - Tweens - Navy,1,0,235.21,,,0,117.60690000000004,117.60690000000004
002ee9a1-aa93-4f0a-bbfc-c58dee403dd7,pompdelux-de.myshopify.com,6155706106195,30058\134/140,2024-09-30,DE,Jersey-Bluse mit Rüschenkappe - Tweens - Vintage Blue,Jersey-Bluse mit Rüschenkappe - Tweens - Vintage Blue,1,0,134.88,,,0,67.43840000000002,67.43840000000002
7f38f412-5513-4221-a5f7-46adc17e3334,pompdelux-de.myshopify.com,6155706106195,20104\122/128,2024-09-30,DE,Sweat-Rock mit Stickerei - Kids - Dusty Rose,Sweat-Rock mit Stickerei - Kids - Dusty Rose,1,0,170.01,,,0,85.00670000000002,85.00670000000002
5bed8a34-5f84-4b67-a43c-a837eb95a04e,pompdelux-de.myshopify.com,6155706106195,30115\146,2024-09-30,DE,Jeans Entspannt - Tweens - Dark Blue Denim,Jeans Entspannt - Tweens - Dark Blue Denim,1,0,270.35,,,0,135.17520000000005,135.17520000000005
c50f6cbc-6a74-4cd7-9714-d50126b7be65,pompdelux-de.myshopify.com,6155706106195,30038\134/140,2024-09-30,DE,Teddy-Jacke - Tweens - Dusty Rose,Teddy-Jacke - Tweens - Dusty Rose,1,0,290.34,,,0,145.17160000000007,145.17160000000007
08fc8eb3-1a75-4a95-bfea-9f753f545b18,pompdelux-de.myshopify.com,6155706466643,20205\27-30,2024-09-30,DE,Socken 2er-Pack - Kids - Dusty Purple/Dark Purple,Socken 2er-Pack - Kids - Dusty Purple/Dark Purple,1,0,44.61,,,0,30.04903751534496,30.04903751534496
f57d5032-50d0-4a86-a9a3-d854a239f962,pompdelux-de.myshopify.com,6155706466643,20018\110/116,2024-09-30,DE,Schößchenbluse aus Jersey mit Blumendruck - Kids - Moonlight/Purple,Schößchenbluse aus Jersey mit Blumendruck - Kids - Moonlight/Purple,1,0,160.02,,,0,107.78459108765038,107.78459108765038
e5a297d5-1114-4da0-be17-b55134d0fc87,pompdelux-de.myshopify.com,6155706466643,20029\116,2024-09-30,DE,Jersey-Leggings mit Ditsy-Druck - Kids - Dusty Purple,Jersey-Leggings mit Ditsy-Druck - Kids - Dusty Purple,1,0,114.81,,,0,77.33355975939112,77.33355975939112
7a839590-7a14-48f7-a401-a6b102258db4,pompdelux-de.myshopify.com,6155706466643,20156\110/116,2024-09-30,DE,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Kids - Dark Purple,Basic Modal-T-Shirt mit langen Ärmeln und Rippe - Kids - Dark Purple,1,0,89.74,,,0,60.44981961698995,60.44981961698995
2fc06b54-07b2-4522-b005-531ba4f1155d,pompdelux-de.myshopify.com,6155706466643,20138\116,2024-09-30,DE,Plüsch-Jersey-Leggings - Kids - Dusty Rose Melange,Plüsch-Jersey-Leggings - Kids - Dusty Rose Melange,1,0,119.88,,,0,80.7505071691628,80.7505071691628
0227307b-41fb-4c49-99f8-d384479e657c,pompdelux-de.myshopify.com,6155706466643,20206\27-30,2024-09-30,DE,Socken 2er-Pack - Kids - Dusty Rose/Dark Rose,Socken 2er-Pack - Kids - Dusty Rose/Dark Rose,1,1,44.61,2024-10-29 07:18:55+00,,0,30.04903751534496,30.04903751534496
a5de0a8c-d978-4cfc-8a0f-a87a072279ef,pompdelux-de.myshopify.com,6155706466643,20140\110/116,2024-09-30,DE,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Beige Melange,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Beige Melange,1,1,154.94,2024-10-29 07:18:55+00,,0,104.36764367787873,104.36764367787873
1510c2b7-43e8-4472-b1f7-27a919499c46,pompdelux-de.myshopify.com,6155706466643,20137\116,2024-09-30,DE,Plüsch-Jersey-Leggings - Kids - Beige Melange,Plüsch-Jersey-Leggings - Kids - Beige Melange,1,0,119.88,,,0,80.7505071691628,80.7505071691628
8bcbecd1-5288-41c1-9416-26bddcf18bf7,pompdelux-de.myshopify.com,6155706466643,20141\110/116,2024-09-30,DE,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Dusty Rose Melange,Bluse mit Pierrotkragen aus Plüsch-Jersey - Kids - Dusty Rose Melange,1,1,154.94,2024-10-29 07:18:55+00,,0,104.36764367787873,104.36764367787873
9cfe850c-caf7-417c-b7c3-5c63b5051552,pompdelux-de.myshopify.com,6155706466643,20161\116,2024-09-30,DE,Basic Modal-Ripp-Leggings - Kids - Dark Purple,Basic Modal-Ripp-Leggings - Kids - Dark Purple,1,0,89.74,,,0,60.44981961698995,60.44981961698995
ca7aef72-4003-4595-9823-39ac54f73124,pompdelux-de.myshopify.com,6155706466643,20028\116,2024-09-30,DE,Jersey-Leggings mit Blumendruck - Kids - Moonlight/Purple,Jersey-Leggings mit Blumendruck - Kids - Moonlight/Purple,1,0,114.81,,,0,77.33355975939112,77.33355975939112
86c7669e-b4d5-49b8-9274-4574f507d668,pompdelux-de.myshopify.com,6155706466643,20094\110/116,2024-09-30,DE,Strumpfhose 2er-Pack - Kids - Dusty Purple/Dark Purple,Strumpfhose 2er-Pack - Kids - Dusty Purple/Dark Purple,1,0,134.88,,,0,90.85060171863493,90.85060171863493
9c9bd904-b262-408d-b254-c08f2deb3774,pompdelux-de.myshopify.com,6155706466643,20023\110/116,2024-09-30,DE,Schößchenbluse aus Jersey mit Ditsy-Print - Kids - Dusty Purple,Schößchenbluse aus Jersey mit Ditsy-Print - Kids - Dusty Purple,1,0,160.02,,,0,107.78459108765038,107.78459108765038
dde18fbe-f7ad-477f-a9e2-1b0397b291e0,pompdelux-de.myshopify.com,6155706466643,20010\110/116,2024-09-30,DE,Hipster 3er-Pack - Kids - Moonlight/Purple,Hipster 3er-Pack - Kids - Moonlight/Purple,2,0,134.91,,,0,181.75145266388415,90.87572633194208
97a05359-d2d5-4fd6-ac82-3fd107f7e361,pompdelux-de.myshopify.com,6155706466643,20012\110/116,2024-09-30,DE,Riemen-Unterhemd 2er-Pack - Kids - Moonlight/Purple,Riemen-Unterhemd 2er-Pack - Kids - Moonlight/Purple,2,0,134.91,,,0,181.75145266388415,90.87572633194208
4f14d5d2-538c-4731-b6af-5e8bd1337525,pompdelux-de.myshopify.com,6155731796307,30023\134/140,2024-09-30,DE,Jersey-Leggings mit Ditsy-Druck - Tweens - Dusty Purple,Jersey-Leggings mit Ditsy-Druck - Tweens - Dusty Purple,1,0,114.81,,,0,85.26774121870078,85.26774121870078
b480e268-086f-4aaf-9753-47c4ebcd66f9,pompdelux-de.myshopify.com,6155731796307,30024\134/140,2024-09-30,DE,Jersey-Leggings mit Ditsy-Druck - Tweens - Blue,Jersey-Leggings mit Ditsy-Druck - Tweens - Blue,1,0,114.81,,,0,85.26774121870078,85.26774121870078
5a0341d5-dfbb-4da1-a987-0a50ee276b50,pompdelux-de.myshopify.com,6155731796307,20048\122/128,2024-09-30,DE,Makro Gingham Flanellhemd - Kids - Navy/Beige,Makro Gingham Flanellhemd - Kids - Navy/Beige,1,1,170.01,2024-10-23 14:24:36+00,,0,126.26717494309227,126.26717494309227
74189a88-33b3-4f21-8446-110385b80830,pompdelux-de.myshopify.com,6155731796307,30020\134/140,2024-09-30,DE,Jersey-Kleid mit Ditsy-Print - Tweens - Blue,Jersey-Kleid mit Ditsy-Print - Tweens - Blue,1,0,175.01,,,0,129.97928583435478,129.97928583435478
402a23e8-ffe1-4797-a972-94bd78f005f4,pompdelux-de.myshopify.com,6155731796307,20082\122/128,2024-09-30,DE,Micro Gingham Baumwollhemd - Kids - Blue,Micro Gingham Baumwollhemd - Kids - Blue,1,0,170.01,,,0,126.26717494309227,126.26717494309227
dbb469fc-809f-4bbd-a0d0-382f7c027944,pompdelux-de.myshopify.com,6155731796307,20006\122,2024-09-30,DE,Lässige Pull-on-Chinos - Kids - Walnut,Lässige Pull-on-Chinos - Kids - Walnut,1,0,190.08,,,0,141.17102314831027,141.17102314831027
6d4dc832-ab9f-4150-8962-f692cd52a884,pompdelux-de.myshopify.com,6155731796307,30019\134/140,2024-09-30,DE,Jersey-Kleid mit Ditsy-Print - Tweens - Dusty Purple,Jersey-Kleid mit Ditsy-Print - Tweens - Dusty Purple,1,0,175.01,,,0,129.97928583435478,129.97928583435478
68312d89-d38d-4145-8341-8977349f153c,pompdelux-de.myshopify.com,6155731796307,30073\134/140,2024-09-30,DE,Gekürzter Hoodie - Tweens - Dusty Rose,Gekürzter Hoodie - Tweens - Dusty Rose,1,1,200.08,2024-10-23 14:24:36+00,,0,148.59524493083524,148.59524493083524
c045d5b4-3452-435f-b4e8-df6a70cb8c2f,pompdelux-de.myshopify.com,6155731796307,20008\122,2024-09-30,DE,Lässige Pull-on-Chinos - Kids - Navy,Lässige Pull-on-Chinos - Kids - Navy,1,1,190.08,2024-10-23 14:24:36+00,,0,141.17102314831027,141.17102314831027
1221c705-9c43-4783-9b30-7ee26521de90,pompdelux-de.myshopify.com,6155731796307,30103\134/140,2024-09-30,DE,Plüsch-Jersey-Leggings - Tweens - Dusty Rose Melange,Plüsch-Jersey-Leggings - Tweens - Dusty Rose Melange,1,0,154.94,,,0,115.07543762913676,115.07543762913676
21e45863-a7ab-48c2-9b6d-b9070fb60bce,pompdelux-de.myshopify.com,6155731796307,30070\134/140,2024-09-30,DE,Sweatshirt in Übergröße mit Stickerei - Tweens - Dusty Rose,Sweatshirt in Übergröße mit Stickerei - Tweens - Dusty Rose,1,0,190.08,,,0,141.17102314831027,141.17102314831027
434da6d9-8d27-444d-a41f-0d8a2f26e038,pompdelux-de.myshopify.com,6155731796307,30021\134/140,2024-09-30,DE,Jersey-Leggings mit Blumendruck - Tweens - Blue/Rose,Jersey-Leggings mit Blumendruck - Tweens - Blue/Rose,1,0,114.81,,,0,85.26774121870078,85.26774121870078
33f303bf-d21d-41ef-ada5-c50a42cac4ed,pompdelux-de.myshopify.com,6155731796307,20081\122/128,2024-09-30,DE,Micro Gingham Baumwollhemd - Kids - Grey/Beige,Micro Gingham Baumwollhemd - Kids - Grey/Beige,1,0,170.01,,,0,126.26717494309227,126.26717494309227
3eb924d7-7b60-43e0-8f27-6c44e8506ab0,pompdelux-de.myshopify.com,6155731796307,20046\122/128,2024-09-30,DE,Baumwoll-Strickpullover - Kids - Beige Melange,Baumwoll-Strickpullover - Kids - Beige Melange,1,0,200.08,,,0,148.59524493083524,148.59524493083524
